id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loudness,mode,tempo,valence,available_market,release_date,explicit,idx
1FwGXG3B6RVgRPAZ6BVL59,Don de fluir,afrobeat,https://open.spotify.com/track/1FwGXG3B6RVgRPAZ6BVL59,42.0,0.532,0.625,0.7120000000000001,0.00889,0.219,0.0397,235853.0,0.0,-8.2,1.0,159.912,0.903,79.0,2004-03-08,0.0,103
0udAueYfj0VWnWWDwCtme1,Saviour,afrobeat,https://open.spotify.com/track/0udAueYfj0VWnWWDwCtme1,32.0,0.445,0.774,0.613,0.000177,0.112,0.048,189600.0,0.0,-6.7620000000000005,0.0,99.97,0.5,79.0,2019-11-01,0.0,104
5tph8JRqlsR8ktVSoF7Ayr,Nobody (feat. Proud Refuge),afrobeat,https://open.spotify.com/track/5tph8JRqlsR8ktVSoF7Ayr,28.0,0.09,0.648,0.812,6.14e-06,0.128,0.0657,213861.0,6.0,-3.748,1.0,101.036,0.337,79.0,2019-02-23,0.0,105
2BXKoqoeoXrMSTXhj2dllR,Ené Alantchie Alnorem,afrobeat,https://open.spotify.com/track/2BXKoqoeoXrMSTXhj2dllR,36.0,0.779,0.47,0.218,0.7709999999999999,0.103,0.0501,299333.0,3.0,-16.543,1.0,79.548,0.376,79.0,1969,0.0,106
1BJzrIz0h09bS5j7gokJ5z,I Know Your Feeling,afrobeat,https://open.spotify.com/track/1BJzrIz0h09bS5j7gokJ5z,17.0,0.843,0.675,0.612,0.762,0.0938,0.0393,244266.0,10.0,-6.229,1.0,109.509,0.965,2.0,2016-04-08,0.0,107
53gWN3W8XNdbSxauhcSbX4,Love Is the Answer,afrobeat,https://open.spotify.com/track/53gWN3W8XNdbSxauhcSbX4,27.0,0.411,0.5329999999999999,0.66,0.521,0.208,0.0933,215973.0,4.0,-6.268,0.0,135.322,0.467,79.0,2019-04-05,0.0,108
3Pb0iYh8VR6ufJHmfHmOy4,Ledi Ndieme M'Bodj,afrobeat,https://open.spotify.com/track/3Pb0iYh8VR6ufJHmfHmOy4,39.0,0.684,0.685,0.342,0.014,0.154,0.0623,534333.0,9.0,-18.416,1.0,91.652,0.747,78.0,1982-01-01,0.0,109
3QJv7lsTEEpBGE1u2ZTa1D,For the Love of Money - 7 Samurai Disco Remix,afrobeat,https://open.spotify.com/track/3QJv7lsTEEpBGE1u2ZTa1D,36.0,0.00231,0.715,0.606,0.631,0.237,0.0331,382525.0,0.0,-9.245,0.0,105.992,0.6609999999999999,79.0,2012-03-16,0.0,110
4aTcopxonBr4JVajnsGi6K,Never (Lagos Never Gonna Be the Same),afrobeat,https://open.spotify.com/track/4aTcopxonBr4JVajnsGi6K,46.0,0.17800000000000002,0.7659999999999999,0.742,0.02,0.0916,0.0428,233680.0,5.0,-8.458,1.0,100.024,0.614,78.0,2020-03-20,0.0,112
2VWVlep9rDXX8ZSs6RLok4,Salsa - Remix,afrobeat,https://open.spotify.com/track/2VWVlep9rDXX8ZSs6RLok4,27.0,0.0173,0.855,0.642,0.0,0.0545,0.0878,220661.0,11.0,-5.897,1.0,97.982,0.5489999999999999,79.0,2019-05-17,1.0,113
64zMGjB84MdfYbNs2RxwBC,Asiko,afrobeat,https://open.spotify.com/track/64zMGjB84MdfYbNs2RxwBC,26.0,0.00462,0.8220000000000001,0.809,0.718,0.179,0.07400000000000001,475520.0,10.0,-7.677,0.0,119.85,0.741,79.0,1999,0.0,114
3eWaUgRTojLlBHfVrETuXD,Tenhert,afrobeat,https://open.spotify.com/track/3eWaUgRTojLlBHfVrETuXD,18.0,0.142,0.561,0.626,0.11,0.0879,0.0439,328853.0,8.0,-6.69,1.0,140.291,0.857,1.0,2009-08-29,0.0,115
6bk395ws0ga7Po6Ek7xZSh,Teacher,afrobeat,https://open.spotify.com/track/6bk395ws0ga7Po6Ek7xZSh,35.0,0.0644,0.847,0.748,0.0196,0.0573,0.0672,416397.0,7.0,-6.745,1.0,106.025,0.528,79.0,2017-05-12,0.0,116
2LqdWZQpKh4bxFHxEBi57q,These Moments,afrobeat,https://open.spotify.com/track/2LqdWZQpKh4bxFHxEBi57q,23.0,0.024,0.501,0.64,0.147,0.117,0.0332,188106.0,0.0,-6.651,1.0,147.746,0.713,79.0,2009-06-02,0.0,117
3xRWsT7veDhHKEjeNO11ib,Upside Down,afrobeat,https://open.spotify.com/track/3xRWsT7veDhHKEjeNO11ib,34.0,0.34600000000000003,0.5710000000000001,0.873,0.595,0.083,0.0401,274333.0,4.0,-5.533,0.0,90.785,0.721,79.0,2011-01-18,0.0,118
1RnbXVoyt0yYFPfJqNiyMG,Lit Up,afrobeat,https://open.spotify.com/track/1RnbXVoyt0yYFPfJqNiyMG,31.0,0.21,0.82,0.861,1.23e-05,0.337,0.0373,224297.0,5.0,-4.136,1.0,110.94,0.8859999999999999,78.0,2018-07-06,0.0,119
4XINLQumN9DSWXfq1jD59f,Invitation,afrobeat,https://open.spotify.com/track/4XINLQumN9DSWXfq1jD59f,33.0,0.7659999999999999,0.522,0.35100000000000003,0.81,0.248,0.0279,176666.0,0.0,-14.563,0.0,85.93299999999998,0.5379999999999999,79.0,1965-01-01,0.0,120
21bw5cU963nxYH5tm5M4h7,Ponerte en 4 - Versión Acústica,afrobeat,https://open.spotify.com/track/21bw5cU963nxYH5tm5M4h7,38.0,0.336,0.477,0.872,0.000127,0.737,0.0916,267840.0,9.0,-7.186,0.0,136.378,0.6709999999999999,12.0,2015-06-30,0.0,121
4zhqApSm9Vzb6JiXZGz5kG,One for the Trouble,afrobeat,https://open.spotify.com/track/4zhqApSm9Vzb6JiXZGz5kG,39.0,0.215,0.8029999999999999,0.8490000000000001,0.455,0.156,0.0622,244200.0,5.0,-8.193999999999999,0.0,94.0,0.7559999999999999,79.0,2014-03-03,0.0,122
36WBrCTQkxrcP22PH6J9MY,Agbada Bougou,afrobeat,https://open.spotify.com/track/36WBrCTQkxrcP22PH6J9MY,38.0,0.131,0.8059999999999999,0.511,0.825,0.0605,0.0432,326773.0,1.0,-9.475,1.0,100.144,0.434,78.0,2020-03-20,0.0,123
1s2BFYvm1ApKiVD2f6QBCp,Too Late To Turn Back,afrobeat,https://open.spotify.com/track/1s2BFYvm1ApKiVD2f6QBCp,36.0,0.35700000000000004,0.7509999999999999,0.54,0.384,0.112,0.0378,213733.0,2.0,-8.19,0.0,100.728,0.5,79.0,2005,0.0,124
4v3CSLDWpsrAJ2rnO15e9X,Walla Illa,afrobeat,https://open.spotify.com/track/4v3CSLDWpsrAJ2rnO15e9X,21.0,0.875,0.531,0.7090000000000001,0.007759999999999999,0.206,0.0325,293106.0,11.0,-7.426,1.0,150.808,0.61,2.0,2011-08-30,0.0,125
3GYBtgclotwzSnd3u21VY7,The Coffee Cola Song,afrobeat,https://open.spotify.com/track/3GYBtgclotwzSnd3u21VY7,49.0,0.613,0.73,0.67,0.000104,0.0698,0.0359,306455.0,9.0,-7.141,0.0,110.619,0.926,79.0,2012-03-01,0.0,126
1Vn0xVh16jfcpCNAlyLewK,Still Gets Me Down,afrobeat,https://open.spotify.com/track/1Vn0xVh16jfcpCNAlyLewK,28.0,0.183,0.523,0.539,1.04e-06,0.122,0.0315,253341.0,11.0,-7.91,0.0,93.004,0.5760000000000001,79.0,2014-06-02,0.0,127
639O967X7bNLy5sv6zZYc5,Ozan Kouklé - Remastered,afrobeat,https://open.spotify.com/track/639O967X7bNLy5sv6zZYc5,37.0,0.459,0.5670000000000001,0.914,0.7509999999999999,0.0659,0.0524,348106.0,11.0,-8.517999999999999,0.0,152.628,0.721,79.0,1978-10-28,0.0,128
2KdR3Nim7bUYNMvYbFUiTD,Chérie,afrobeat,https://open.spotify.com/track/2KdR3Nim7bUYNMvYbFUiTD,31.0,0.833,0.741,0.636,1.37e-06,0.5539999999999999,0.0282,279640.0,5.0,-6.892,1.0,112.0,0.6970000000000001,79.0,2012-04-02,0.0,129
50pr6cNY0hN3ptSCS90Bj6,Fear Not For Man,afrobeat,https://open.spotify.com/track/50pr6cNY0hN3ptSCS90Bj6,30.0,0.218,0.846,0.409,0.833,0.116,0.109,854333.0,0.0,-8.592,0.0,103.383,0.82,1.0,1977-01-01,0.0,130
2VH2vq6X15weCGuZ2I4WRC,Seven Nation Army - Patchworks Holiday Inn Remix,afrobeat,https://open.spotify.com/track/2VH2vq6X15weCGuZ2I4WRC,33.0,0.113,0.8740000000000001,0.376,0.569,0.0822,0.0721,318680.0,4.0,-12.763,0.0,119.958,0.925,79.0,2007,0.0,131
0vGjEmKzJMnMh6YXSV6W7A,Zion I,afrobeat,https://open.spotify.com/track/0vGjEmKzJMnMh6YXSV6W7A,38.0,0.0102,0.614,0.665,2.2e-05,0.085,0.0404,210600.0,7.0,-9.719,1.0,98.795,0.84,79.0,1972,0.0,132
5DrDxikPonrTWu6MqfF3Z6,Last Ride,afrobeat,https://open.spotify.com/track/5DrDxikPonrTWu6MqfF3Z6,30.0,0.000725,0.614,0.812,0.923,0.174,0.0277,220373.0,0.0,-8.061,1.0,102.076,0.775,79.0,2009-06-02,0.0,133
00lcn90nnKszEEuVgO8VzK,Monsieur le Maire de Niafunké,afrobeat,https://open.spotify.com/track/00lcn90nnKszEEuVgO8VzK,43.0,0.8029999999999999,0.593,0.428,0.861,0.124,0.0293,235320.0,0.0,-13.515,1.0,99.791,0.38,78.0,2005-06-27,0.0,134
150PDsZRfvtT2ItUYRjp5B,Need A Little Love,afrobeat,https://open.spotify.com/track/150PDsZRfvtT2ItUYRjp5B,30.0,0.0242,0.6659999999999999,0.8690000000000001,0.0018,0.101,0.0308,293306.0,0.0,-3.728,1.0,97.051,0.887,79.0,2009-09-28,0.0,135
32CdxI1J7RuzQSE4A9AnbV,New Bell,afrobeat,https://open.spotify.com/track/32CdxI1J7RuzQSE4A9AnbV,31.0,0.444,0.637,0.956,0.777,0.153,0.0721,408093.0,7.0,-6.266,1.0,117.098,0.8909999999999999,79.0,2020-04-03,0.0,136
3CfFUDH9nHSZslwsAGImfL,Jamm,afrobeat,https://open.spotify.com/track/3CfFUDH9nHSZslwsAGImfL,39.0,0.614,0.779,0.667,0.117,0.0905,0.0555,288293.0,9.0,-11.031,0.0,159.94299999999996,0.9,78.0,2010-08-23,0.0,138
2Fw4dPzTTPE91jJeEpRGxQ,Noude Ma Gnin Tche De Me,afrobeat,https://open.spotify.com/track/2Fw4dPzTTPE91jJeEpRGxQ,27.0,0.0915,0.633,0.946,0.0,0.0632,0.0448,313960.0,9.0,-5.211,1.0,141.985,0.853,10.0,2009-10-27,0.0,139
263bVOZsG8FlGQ67ikkiOY,Telefonía,afrobeat,https://open.spotify.com/track/263bVOZsG8FlGQ67ikkiOY,48.0,0.8290000000000001,0.915,0.5920000000000001,5.79e-05,0.111,0.0965,184963.0,6.0,-9.47,0.0,126.06,0.841,79.0,2017-07-07,0.0,140
5V5G70NH7SH3pznRTJt6wQ,Mr. Thomas,afrobeat,https://open.spotify.com/track/5V5G70NH7SH3pznRTJt6wQ,23.0,0.44,0.746,0.8059999999999999,0.908,0.218,0.0612,304400.0,10.0,-9.242,0.0,124.246,0.8590000000000001,79.0,1973-01-01,0.0,141
4ezXKef6PFAaunWQ0IFyyq,Gomni (with Ry Cooder),afrobeat,https://open.spotify.com/track/4ezXKef6PFAaunWQ0IFyyq,40.0,0.479,0.404,0.393,0.21,0.0387,0.0368,420800.0,8.0,-18.083,1.0,78.914,0.7,78.0,1994-03-28,0.0,142
0j9NevZwBJbs7TeHGPyo4I,Burning Jungle,afrobeat,https://open.spotify.com/track/0j9NevZwBJbs7TeHGPyo4I,29.0,0.0116,0.736,0.755,0.133,0.147,0.0486,201173.0,8.0,-8.55,1.0,123.629,0.913,79.0,2016-12-09,0.0,143
1RIhd7jjWDQwSKsbxxGArN,Ojos Color Sol (feat. Silvio Rodríguez),afrobeat,https://open.spotify.com/track/1RIhd7jjWDQwSKsbxxGArN,68.0,0.664,0.5820000000000001,0.443,0.0,0.0703,0.0436,215813.0,2.0,-7.816,1.0,78.071,0.452,79.0,2014-02-28,0.0,144
3KlF1YenWwP79YG8abAPE4,God Like You,afrobeat,https://open.spotify.com/track/3KlF1YenWwP79YG8abAPE4,47.0,0.836,0.5479999999999999,0.262,0.0,0.2,0.0468,167759.0,9.0,-14.414,1.0,152.095,0.888,79.0,2019-08-09,0.0,145
6vAzNhePJpWqseEf9pwBDB,(It's Not The Express) It's The J.B.'s Monaurail - Pts. 1 & 2 / Single Version,afrobeat,https://open.spotify.com/track/6vAzNhePJpWqseEf9pwBDB,29.0,0.491,0.753,0.612,0.0297,0.0782,0.149,498333.0,5.0,-8.427999999999999,0.0,93.803,0.754,79.0,1975-01-01,0.0,146
4EGhtRnsa6DoGImFOzVzLd,Every Day a Dream,afrobeat,https://open.spotify.com/track/4EGhtRnsa6DoGImFOzVzLd,40.0,0.0544,0.6920000000000001,0.6609999999999999,0.657,0.113,0.0606,233000.0,10.0,-7.157,1.0,117.472,0.698,79.0,2012-10-30,0.0,147
2gDu2SBfDxy3s7eElrPs6Q,Los De Atrás Vienen Conmigo,afrobeat,https://open.spotify.com/track/2gDu2SBfDxy3s7eElrPs6Q,27.0,0.208,0.6409999999999999,0.66,0.0,0.128,0.35700000000000004,216093.0,2.0,-5.595,1.0,169.88099999999997,0.5489999999999999,78.0,2008-07-21,1.0,148
57KUxkZ1xb3NkHobzQ2Dk7,Mma Mma,afrobeat,https://open.spotify.com/track/57KUxkZ1xb3NkHobzQ2Dk7,31.0,0.0157,0.398,0.6609999999999999,0.0,0.0751,0.125,311520.0,6.0,-9.534,1.0,86.551,0.905,79.0,2005-10-11,0.0,149
7tElqe4jWN3cajnxcSgkqe,Like Yesterday,afrobeat,https://open.spotify.com/track/7tElqe4jWN3cajnxcSgkqe,32.0,0.0616,0.537,0.54,0.0215,0.187,0.115,252294.0,9.0,-12.757,0.0,98.322,0.487,79.0,2011-04-19,0.0,150
0zz1ZkAHFXFKumpaRN6FKA,The Wizard,afrobeat,https://open.spotify.com/track/0zz1ZkAHFXFKumpaRN6FKA,26.0,0.0106,0.53,0.92,0.0186,0.214,0.0904,274109.0,2.0,-6.122000000000001,1.0,99.953,0.647,79.0,2014-06-24,0.0,151
3TNH0Ae83rW4hNM0LfKxFi,Permission to Land - 45,afrobeat,https://open.spotify.com/track/3TNH0Ae83rW4hNM0LfKxFi,36.0,0.362,0.7709999999999999,0.928,0.789,0.103,0.0535,184634.0,5.0,-6.525,1.0,120.993,0.7020000000000001,79.0,2020-03-27,0.0,152
39M353KyEDfl468Bm69s3L,Simbo,afrobeat,https://open.spotify.com/track/39M353KyEDfl468Bm69s3L,34.0,0.79,0.52,0.383,0.821,0.0809,0.0338,239173.0,5.0,-11.835,1.0,89.98299999999998,0.7240000000000001,78.0,2005-06-27,0.0,153
4rNOFDkStRndjL08iV8f4D,Tired of Fighting,afrobeat,https://open.spotify.com/track/4rNOFDkStRndjL08iV8f4D,36.0,0.0163,0.59,0.733,0.951,0.0693,0.051,211573.0,9.0,-7.784,0.0,168.1,0.846,79.0,2008-10-14,0.0,154
6dKgDhGr2Me8OaWn4n3RQM,Beasts of No Nation,afrobeat,https://open.spotify.com/track/6dKgDhGr2Me8OaWn4n3RQM,25.0,0.451,0.8290000000000001,0.564,0.0155,0.111,0.111,1699893.0,7.0,-8.801,0.0,95.494,0.868,1.0,1989-01-01,0.0,155
1QVvGeS1HzBT5UmLsQotCs,Up From the South,afrobeat,https://open.spotify.com/track/1QVvGeS1HzBT5UmLsQotCs,47.0,0.00702,0.67,0.826,0.815,0.0993,0.0459,206693.0,2.0,-6.765,1.0,110.684,0.552,79.0,2005-11-29,0.0,156
2ytfUvQP7nCf3wWjz26Tcb,On the Up (S.K.A.),afrobeat,https://open.spotify.com/track/2ytfUvQP7nCf3wWjz26Tcb,21.0,0.0112,0.8540000000000001,0.652,0.804,0.0791,0.0931,191933.0,1.0,-8.576,0.0,127.19,0.8029999999999999,78.0,2019-09-13,0.0,157
1qB6Sn0qtkeDNVr01l8wz4,Everyday,afrobeat,https://open.spotify.com/track/1qB6Sn0qtkeDNVr01l8wz4,18.0,0.6629999999999999,0.6459999999999999,0.955,0.747,0.1,0.0654,337573.0,3.0,-4.785,1.0,194.408,0.249,42.0,2016-12-16,0.0,158
71qZjUW8Ou1jziD2km8TNe,Iron Maiden (Bonus Track),afrobeat,https://open.spotify.com/track/71qZjUW8Ou1jziD2km8TNe,31.0,0.246,0.75,0.436,0.92,0.093,0.0421,194876.0,8.0,-9.602,1.0,104.984,0.451,79.0,2017-04-14,0.0,159
0UQ87VY5AhiRqwrmKAiDyq,Nizzagh Ijbal,afrobeat,https://open.spotify.com/track/0UQ87VY5AhiRqwrmKAiDyq,27.0,0.4970000000000001,0.55,0.653,0.0884,0.0959,0.0495,219933.0,0.0,-7.244,0.0,77.965,0.499,2.0,2017-02-10,0.0,160
7i3gikWnTDF2oMKFommtSA,People Don't Get What They Deserve,afrobeat,https://open.spotify.com/track/7i3gikWnTDF2oMKFommtSA,31.0,0.0645,0.526,0.777,0.0,0.123,0.0719,204800.0,0.0,-7.345,1.0,165.366,0.898,79.0,2014-01-14,0.0,161
3fseYDQR15ve0w0Zbcly3c,Magic,afrobeat,https://open.spotify.com/track/3fseYDQR15ve0w0Zbcly3c,20.0,0.39,0.664,0.419,0.0131,0.174,0.0355,266480.0,0.0,-14.903,1.0,160.553,0.965,79.0,2013-04-12,0.0,162
5mJqJhpje0UQZZZsCE9seb,Comforter,afrobeat,https://open.spotify.com/track/5mJqJhpje0UQZZZsCE9seb,25.0,0.281,0.625,0.556,0.0,0.281,0.304,185312.0,11.0,-9.971,0.0,90.888,0.318,79.0,2019-02-16,0.0,163
4ilE36JpHSCJj0bvfsJYvW,El Bang Bang - Remastered,afrobeat,https://open.spotify.com/track/4ilE36JpHSCJj0bvfsJYvW,31.0,0.5760000000000001,0.8440000000000001,0.606,1.04e-05,0.276,0.0536,208813.0,9.0,-9.363,0.0,109.663,0.95,77.0,2017-12-01,0.0,164
5UiIkqFIInNtTGxbOzPmJ7,Lala Belu,afrobeat,https://open.spotify.com/track/5UiIkqFIInNtTGxbOzPmJ7,33.0,0.244,0.633,0.611,0.000133,0.11,0.0343,282434.0,8.0,-7.287000000000001,1.0,99.931,0.6709999999999999,79.0,2018-02-23,0.0,165
2ZatwN31dBpci9aSLNZkKC,Pinche Stereo Band,afrobeat,https://open.spotify.com/track/2ZatwN31dBpci9aSLNZkKC,38.0,0.0205,0.727,0.826,0.208,0.168,0.0368,229133.0,5.0,-9.078,1.0,94.796,0.78,78.0,2003-01-01,0.0,166
4OAEvMPuUAhgldZJ1kdPLs,Drums For Sale,afrobeat,https://open.spotify.com/track/4OAEvMPuUAhgldZJ1kdPLs,30.0,0.103,0.63,0.7609999999999999,0.877,0.353,0.0868,86282.0,0.0,-9.318,0.0,115.606,0.128,79.0,2017-04-14,0.0,167
75NBuHx7ad04FAXKsoEbrg,Qué Rico,afrobeat,https://open.spotify.com/track/75NBuHx7ad04FAXKsoEbrg,48.0,0.0618,0.71,0.659,0.0235,0.0945,0.0334,239613.0,5.0,-8.39,1.0,128.034,0.922,41.0,2000,0.0,168
7LLyEy0GVYBpziR5O06ZZv,Ja Funmi,afrobeat,https://open.spotify.com/track/7LLyEy0GVYBpziR5O06ZZv,30.0,0.339,0.526,0.459,0.0005269999999999999,0.0634,0.0522,428800.0,10.0,-15.289,0.0,105.59,0.841,3.0,1982,0.0,169
3Jzc8txMyjGj0OQU1DsEl6,Beto,afrobeat,https://open.spotify.com/track/3Jzc8txMyjGj0OQU1DsEl6,28.0,0.5820000000000001,0.7070000000000001,0.518,0.0279,0.196,0.045,285360.0,9.0,-10.235,0.0,111.781,0.466,78.0,2006-07-17,0.0,170
1UXCSm69TCtn5zVWBgC5Mj,Yefikir Tizita,afrobeat,https://open.spotify.com/track/1UXCSm69TCtn5zVWBgC5Mj,32.0,0.852,0.748,0.275,0.912,0.104,0.0475,247746.0,1.0,-14.947,1.0,132.416,0.595,79.0,1969,0.0,171
6YBc1KPVqvhB8ugdC9Enkh,Funky Miracle,afrobeat,https://open.spotify.com/track/6YBc1KPVqvhB8ugdC9Enkh,23.0,0.1,0.826,0.478,0.8809999999999999,0.0772,0.321,147800.0,11.0,-14.113,0.0,96.052,0.5710000000000001,78.0,1970,0.0,172
6HXavJEHsyKz55NnntgF16,Well Runs Dry,afrobeat,https://open.spotify.com/track/6HXavJEHsyKz55NnntgF16,31.0,0.433,0.324,0.588,0.0492,0.184,0.0328,516546.0,0.0,-8.32,1.0,92.016,0.316,78.0,2019-09-13,0.0,173
6yM82PxMywRHehdoQgQT8p,Lagos Sisi,afrobeat,https://open.spotify.com/track/6yM82PxMywRHehdoQgQT8p,37.0,0.147,0.718,0.626,0.00207,0.0994,0.0604,203040.0,10.0,-9.049,0.0,107.288,0.662,79.0,2010-10-04,0.0,174
4tIQSUOeS5lUt0z9bo7I7H,Rome,afrobeat,https://open.spotify.com/track/4tIQSUOeS5lUt0z9bo7I7H,45.0,0.474,0.792,0.524,0.109,0.16899999999999998,0.0445,227080.0,11.0,-7.917000000000002,1.0,153.731,0.8340000000000001,79.0,2019-10-25,0.0,175
6S8BapmclM4NWh19SciQOj,Maajo,afrobeat,https://open.spotify.com/track/6S8BapmclM4NWh19SciQOj,22.0,0.57,0.556,0.809,0.0166,0.196,0.0682,206426.0,0.0,-13.108,0.0,124.319,0.87,3.0,1983,0.0,176
27C3mh9ihexch83w3B7kER,Chances,afrobeat,https://open.spotify.com/track/27C3mh9ihexch83w3B7kER,37.0,0.0554,0.495,0.759,0.0,0.439,0.0344,199360.0,8.0,-6.189,0.0,102.376,0.579,79.0,2020-03-13,0.0,178
7a2IVzwtjNqoJxTN6Qufu1,Why Go to War,afrobeat,https://open.spotify.com/track/7a2IVzwtjNqoJxTN6Qufu1,24.0,0.0404,0.631,0.887,0.794,0.242,0.0455,544160.0,11.0,-6.0520000000000005,0.0,119.416,0.754,41.0,2013-10-29,0.0,179
6RvDrdNrxjzc8oEPpqkY5v,Erora,afrobeat,https://open.spotify.com/track/6RvDrdNrxjzc8oEPpqkY5v,17.0,0.438,0.643,0.763,0.6970000000000001,0.0832,0.101,272760.0,8.0,-11.083,0.0,148.17600000000004,0.71,1.0,1979-01-01,0.0,180
4WfzRSiFd1ZlcIPLYAjLgg,Millionaire,afrobeat,https://open.spotify.com/track/4WfzRSiFd1ZlcIPLYAjLgg,52.0,0.0847,0.815,0.753,0.191,0.0599,0.0889,210653.0,7.0,-7.1,1.0,93.564,0.89,78.0,2006-01-01,1.0,181
0mVuc9r3t1UZccM6CT3Tdo,Malunguinho,afrobeat,https://open.spotify.com/track/0mVuc9r3t1UZccM6CT3Tdo,40.0,0.368,0.715,0.892,0.0222,0.322,0.118,457053.0,1.0,-4.875,1.0,96.937,0.968,79.0,2013-07-22,0.0,183
5JQtJm5JfBvQfopaPfkbfv,Nètsanèt (Liberty),afrobeat,https://open.spotify.com/track/5JQtJm5JfBvQfopaPfkbfv,33.0,0.66,0.535,0.586,0.529,0.161,0.0348,336893.0,9.0,-7.822,0.0,85.29700000000003,0.884,79.0,1998-10-06,0.0,184
6tzty1kXV3QRVqc2uH6vaT,Ce N'est Pas Bon,afrobeat,https://open.spotify.com/track/6tzty1kXV3QRVqc2uH6vaT,37.0,0.639,0.721,0.7120000000000001,0.000188,0.08,0.027000000000000003,229800.0,6.0,-3.813,0.0,116.056,0.7340000000000001,79.0,2008-11-17,0.0,185
5fMVRrsrd46qrkI38ANZQ1,Nyimbo,afrobeat,https://open.spotify.com/track/5fMVRrsrd46qrkI38ANZQ1,24.0,0.342,0.647,0.645,0.0,0.163,0.294,226650.0,1.0,-6.289,0.0,92.7,0.51,79.0,2019-10-22,0.0,186
0KrEHsylQemiJNtX3GvVRB,Ginger Baker and Tony Allen (feat. Ginger Baker) - Drum Solo Live at the Berlin Jazz Festival 1978,afrobeat,https://open.spotify.com/track/0KrEHsylQemiJNtX3GvVRB,20.0,0.1,0.52,0.863,0.754,0.69,0.0571,981426.0,11.0,-10.988,0.0,108.171,0.879,1.0,1971-01-01,0.0,187
3X9THd6z5NaiKpm4vCcu9e,Just Give Me Your Time,afrobeat,https://open.spotify.com/track/3X9THd6z5NaiKpm4vCcu9e,30.0,0.207,0.331,0.344,6.77e-05,0.135,0.053,149480.0,7.0,-10.959,0.0,64.211,0.132,79.0,2017-11-17,0.0,188
5CHGHZ63JtvhETh9JIkFfr,Disco Africa,afrobeat,https://open.spotify.com/track/5CHGHZ63JtvhETh9JIkFfr,31.0,0.00598,0.7979999999999999,0.755,0.701,0.0539,0.0532,255520.0,6.0,-7.377000000000002,0.0,123.516,0.397,79.0,2002,0.0,189
1Oz0YKHpwvmNFwa2S7o8ao,Stevie Wonder,afrobeat,https://open.spotify.com/track/1Oz0YKHpwvmNFwa2S7o8ao,29.0,0.14800000000000002,0.8540000000000001,0.805,0.0,0.0824,0.0541,235833.0,1.0,-5.04,1.0,114.006,0.613,79.0,2019-05-03,0.0,190
7pkWFk5gluLKffXgsM5y2l,Find My Way Back Home,afrobeat,https://open.spotify.com/track/7pkWFk5gluLKffXgsM5y2l,29.0,0.294,0.574,0.679,4.5e-05,0.0866,0.0796,193680.0,3.0,-4.873,0.0,83.495,0.518,79.0,2015-04-14,0.0,191
2CcYI8KxDgOiOaM7axIP3h,Fadjamou,afrobeat,https://open.spotify.com/track/2CcYI8KxDgOiOaM7axIP3h,25.0,0.168,0.444,0.967,4.7e-05,0.213,0.0839,275866.0,10.0,-5.332000000000002,0.0,132.851,0.926,73.0,2017-05-19,0.0,192
1mvsBRtgjW7sxKRNguQtz4,Here Comes the Meter Man,afrobeat,https://open.spotify.com/track/1mvsBRtgjW7sxKRNguQtz4,33.0,0.0076799999999999985,0.569,0.888,0.0293,0.0485,0.0483,175200.0,0.0,-10.467,1.0,91.158,0.8959999999999999,78.0,1969,0.0,193
0PZ5XHuhfB0LQEQbqEaFnF,Sanar,afrobeat,https://open.spotify.com/track/0PZ5XHuhfB0LQEQbqEaFnF,50.0,0.703,0.654,0.5820000000000001,0.007259999999999998,0.62,0.0509,268840.0,7.0,-10.584,1.0,110.028,0.223,79.0,2006-09-18,0.0,194
5C78RNaVdQc8enRwV45enw,Askia Mohamed,afrobeat,https://open.spotify.com/track/5C78RNaVdQc8enRwV45enw,23.0,0.73,0.578,0.556,0.629,0.0667,0.061,316200.0,10.0,-11.3,0.0,130.096,0.799,76.0,2017-11-17,0.0,195
5Zlfqewbd8ETl6VKw2BwT8,E Go Betta,afrobeat,https://open.spotify.com/track/5Zlfqewbd8ETl6VKw2BwT8,36.0,0.0804,0.88,0.778,0.797,0.0684,0.0559,369877.0,7.0,-7.539,0.0,110.038,0.7879999999999999,79.0,2015-05-25,0.0,196
2a3SEOdx52ZDMqpKcs3xVp,Soul Power - Lack of Afro Remix,afrobeat,https://open.spotify.com/track/2a3SEOdx52ZDMqpKcs3xVp,33.0,0.0458,0.758,0.923,0.7859999999999999,0.0503,0.0428,213332.0,0.0,-5.848,1.0,113.972,0.897,79.0,2009-03-23,0.0,197
6YRo8k2DZkVeCphM9uTjbU,Linha de Frente,afrobeat,https://open.spotify.com/track/6YRo8k2DZkVeCphM9uTjbU,45.0,0.35600000000000004,0.713,0.5,0.000989,0.0802,0.0787,270173.0,0.0,-9.056,1.0,83.927,0.696,79.0,2011-01-01,0.0,198
1cSn7YyTn523mnxtOZXRYA,The Message,afrobeat,https://open.spotify.com/track/1cSn7YyTn523mnxtOZXRYA,51.0,0.202,0.7809999999999999,0.695,0.448,0.121,0.052000000000000005,257760.0,3.0,-9.911,1.0,87.37100000000002,0.921,79.0,1972,0.0,199
